Rev,HA,Carb,DW
0.1143823128271807,0.7368753602601318,0.9913134654316881,0.8910088215443859
0.145833997504232,0.7216064515754006,0.9843793301936411,0.8779384572552044
0.9219801315270245,0.4882330055379458,0.3796388751864264,0.5644177734719631
0.37327292924735306,0.9998899922825094,0.693082573692881,0.9528187986187754
0.22097852984791191,0.8786327670760106,0.8393444216232747,0.9995695605685315
0.9968022427965052,0.13313686578608194,0.033310473031113404,0.16776276609196494
0.3867561629573501,0.8377773136292507,0.7560726566373629,0.9944562561328276
0.3855370133346794,0.8468687585685154,0.759224589885692,0.9924863547243112
0.9921464503659672,0.23811520418541887,0.05620653729689163,0.31760642971347897
0.726045380907808,0.5098322254031252,0.6878323359573741,0.7597717022865099
0.7597157575863603,0.7598873722961951,0.607772346067695,0.9117283955550951
0.21691079075844868,0.876221951603109,0.8350905199087514,0.9998069139859045
0.2174344907040944,0.8754084738731255,0.8312813942904912,0.9999294439060934
0.48511970471697224,0.6239818464342097,0.8316337339673335,0.832343901942837
0.7449381123456298,0.8194347938942033,0.5959505753692673,0.8660743273020464
0.7583973490141677,0.6937698731022012,0.5220196409401334,0.9479966815956664
0.7583973068160745,0.6970116173755304,0.5229070900862025,0.9457367146307502
0.27735060490810914,0.8621270058328839,0.8320427809537465,0.9984512032078738
0.39442526104073244,0.6419423655724193,0.8765007343013055,0.8316418605375773
0.409100109569275,0.635936908104437,0.8693376029046399,0.828791633710312
0.22097476719442036,0.8787194886350468,0.8393736796183715,0.999568924561835
0.45232677637447505,0.6201821857463772,0.8481126592808736,0.8235080854012479
0.4510410376003687,0.6279494452543443,0.8481126717490763,0.835092165561634
0.12365879431804178,0.7420084148572936,0.9892702411257334,0.8944661173531238
0.8891263425639797,0.7322261453521663,0.4184127028556347,0.7537510466270783
0.5473321269720375,0.898322953608108,0.6971205084776112,0.9589554757768236
0.3449556711810583,0.8500429049558258,0.775524237678218,0.9965386756521841
0.1996189684052477,0.8182232036043384,0.925841864648032,0.9745703553888847
0.40764224266424154,0.8391314928016925,0.7461148296207187,0.9911481249664409
0.47712680013021797,0.6560904957183352,0.8349722712554967,0.8358598626951708
0.4604072067760395,0.6168092790328497,0.844080006297672,0.8225470149315953
0.4883210377059451,0.603506679871316,0.8301458121796148,0.8182885327653492
0.8848101335265438,0.4530890743927106,0.46842900412132277,0.6109028317120908
0.9774717617111414,0.21191452799988117,0.19549444116217032,0.3128027481138944
0.29369647448206565,0.8619076080888021,0.8023009074174596,0.9985669457812661
0.05323151144230658,0.7647197156447088,0.9998510211703162,0.9138168749453043
0.7668697588127947,0.504955017509074,0.6457850423781721,0.7424523313538637
0.8639161211176967,0.46974183777933864,0.508185944994824,0.6497222719627793
0.2148855530684489,0.8784202805081761,0.8387612851864261,0.9997923023049647
0.47747130513172087,0.6094053494857941,0.8355748644003373,0.8199049220031639
0.529194519380441,0.9287301537057503,0.7126178174635464,0.9475502968423901
0.38517212537713597,0.8987359340214907,0.8345393486989562,0.9379032372599877
0.47114397087034776,0.9946374299861619,0.6244671778862997,0.924837071048483
0.36917774536228054,0.9999019269120769,0.694131953473444,0.9533253279076981
0.6079426432192288,0.6747228699544486,0.7430413231183916,0.9456886615238821
0.8468536359075663,0.7339428952214374,0.5081128930209905,0.7915130117423242
0.2667851252692862,0.8417709203080099,0.8757840104842687,0.9788171871264859
0.22213851778256277,0.8788464482218338,0.8396981801099295,0.9995126120277454
0.37357897386600547,0.9997887920208772,0.6939341426085176,0.9531762060152741
0.9907724778360907,0.2064122772911562,0.05439707834536838,0.4128284047416775
0.3809367272637869,0.9999345200559628,0.6857013272254863,0.9490638509095909
0.22150691233651162,0.8859221354272118,0.8420855775496059,0.9974411092773223
0.9858274977146197,0.255660658374662,0.14604861887579246,0.2013835631794462
0.3732978393869012,0.9998658210405771,0.6933142740421432,0.9528793233998675
0.37332556499073205,0.9998658788245346,0.6933174145271713,0.9528764832837264
0.989343067316266,0.21550227695166638,0.08603024769759918,0.43050500620601034
0.2612085542720905,0.6709602526887284,0.940350659002614,0.8431493108119784
0.4634184515479268,0.6159381276940343,0.8425790561960042,0.8226700297549789
0.46214498686909095,0.6234987712057507,0.8425791061306303,0.834090501667774
0.4386925045563809,0.8773882727663496,0.8147145186997956,0.9143871323576875
0.9014171493192006,0.4217126888686358,0.43268023523286137,0.5718247083440077
0.9112635926735319,0.4137163050653742,0.4100686551166842,0.5437889971211755
0.27246539375171475,0.8665943018281559,0.8136360109284966,0.9990348340467864
0.3733821618702065,0.9998505401460603,0.6935551977769984,0.9530432373748817
0.09054775033429414,0.7458084737768332,0.9960228030614892,0.8956954447087642
0.9868991606261109,0.3432693092256295,0.07954273091980057,0.34338057341555034
0.37319310066984707,0.9998771684702494,0.6932992566263829,0.9528582173263846
0.6749879510600595,0.9345987143568756,0.4982777353000424,0.8672348234227595
0.4899382507960308,0.6048698102182383,0.82912637982952,0.8204569339501221
0.5456612502100829,0.7873253974872778,0.6687346389629958,0.9821903493519596
0.5308217899088592,0.9281394450747352,0.7120594945741449,0.9502409645591087
0.2023096654847104,0.8794576791052113,0.8413483588875003,0.9998726544328745
0.7958548537780897,0.6863201960389871,0.47798524897040773,0.9362998743533313
0.7327725539699996,0.6201877359796519,0.6764054553581178,0.8070732260330729
0.9582394182365195,0.5636736943130206,0.22546871792181208,0.537212462410536
0.35124347505449566,0.6516004945357702,0.8976222567159416,0.8350712246437344
0.2182333165296769,0.8786674046950202,0.8394271354097212,0.9996575409076959
0.7956087519547238,0.7956445586703504,0.46647926178973603,0.92821015064881
0.7486595946504725,0.5069641321979016,0.6654751613567514,0.7518365445382774
0.76500092207546,0.8345459302106031,0.5563640532998595,0.8604817958888246
0.5336856834755289,0.9178273529902128,0.7127280955599481,0.9563170515060038
0.9930214405671628,0.22920802966603862,0.07639074603073336,0.22923483593589886
0.9967568020029736,0.05122685331815718,0.060410065412997045,0.12114275897882174
0.37306284437247395,0.9999110963969398,0.6929484346704237,0.9527679551841125
0.18014707145669961,0.712235626308755,0.9727939568458597,0.8674325729977435
0.25188744570678545,0.6749565271537515,0.9445777993606866,0.8454667734232718
0.7971237849338666,0.5004465093313135,0.609565199610596,0.7222986985794024
0.827609244115982,0.689907935457313,0.5517394956485252,0.7831274384148139
0.21791710850827423,0.6907640266870224,0.9588352330498701,0.8586143931622209
0.4882557492374883,0.6047091786244913,0.8300348586861598,0.8200471643984841
0.5520482333732978,0.7986091875174766,0.665331229849731,0.9814187378818072
0.5159817641890906,0.7987690885918542,0.6843264149298578,0.9850490679404079
0.22483808265320251,0.8789903391965983,0.8397688197368443,0.999405283308066
0.22465562883852835,0.8791215224622028,0.8399096798872092,0.9994052595155339
0.2022993501167648,0.8795575182176668,0.8417702792470857,0.9998469295330162
0.9950018583523721,0.19900308934668573,0.044799596036953535,0.11001132370887208
0.09054969291827453,0.7447974886819996,0.9960458808644767,0.8959937982604578
0.3653135473686624,0.8036917799911011,0.8767525816408078,0.9041077696142633
0.5603961973689032,0.7810714866934815,0.6605598440688171,0.9806933272614626
0.4486172758861417,0.9969262500617292,0.6398599315017232,0.9311682120829382
0.27748707044170656,0.8651397645752579,0.8109062550813043,0.9989532514336565
0.6318558142967564,0.751962679007361,0.6181506649847254,0.9720859322325689
0.9820296170650141,0.259090083281778,0.1280919849944949,0.5551274497274586
0.2499412154433883,0.8704318161375381,0.822088315011039,0.9994985270069452
0.9872274659186555,0.2120123498723565,0.14103256853442056,0.16476360524401368
0.5271579936703757,0.9191899291687811,0.7193094362573507,0.9354643440261583
0.14079825650226419,0.724485764729048,0.9855564082086005,0.8822916332888152
0.24988836787183838,0.8693545635009396,0.8201675775088173,0.9995465296283004
0.9776325505282492,0.2860108071533402,0.09484227273205002,0.6517594343482995
0.8073421315904661,0.8548329717612406,0.4063974468191149,0.836331040341657
0.9903860590464996,0.1503695023192099,0.11004430806029554,0.2938395793460089
0.8167272680595182,0.49268820813381703,0.5833768487597241,0.7065418624135344
0.054183717411128714,0.8172051614320095,0.9919947650874851,0.9466627483894806
0.8596752810635245,0.46630025110688467,0.5158052078062394,0.6558784250409073
0.5291469071850212,0.8953685157249662,0.7215639049247728,0.9434030830535879
0.5600578587523688,0.5709432489259365,0.7934151810179082,0.8103173918551791
0.9347716445284944,0.6887791053970721,0.24600578549068328,0.6645492115439064
0.14036511525943746,0.7260244340508228,0.985565166283575,0.8844640399417558
0.5296966471261344,0.9289475557430912,0.7121529536705474,0.9509075339930929
0.7314854319663044,0.5115586585824436,0.6827197661228454,0.7611563271945322
0.5383223270665992,0.899062829620598,0.7005824402324268,0.9625138669688077
0.2630315362707826,0.6741086116328041,0.9393983410604089,0.8455633622622882
0.261852340231305,0.6809635650874138,0.9393983565761207,0.8556054220976635
0.27471567242569456,0.6710651078398272,0.9340331180831778,0.8430580211907759
0.9867022287765115,0.20818472979659358,0.11840598031808738,0.4342846027499805
0.3557416049303569,0.9997890065944147,0.7057379465337569,0.9552293680944686
0.894437702051033,0.45648641954084734,0.44721892096973936,0.6709806939149026
0.9631670823747299,0.37701155095352995,0.25126116412526756,0.3759683754107487
0.8338288412759195,0.5561911862345639,0.5558859400229335,0.7192680675595443
0.985216947655303,0.36489532919220363,0.08701977073270843,0.30333297258506337
0.21823052265619153,0.8786846703359769,0.8394275588464603,0.9996577404467415
0.2030646069702734,0.8790726141655434,0.8402175704823344,0.9999181320982667
0.4428030872307476,0.9962576752661148,0.6642281786959757,0.934466918678914
0.28157760158919193,0.9573520140043793,0.8447225775082826,0.9555763671514603
0.9041373522320086,0.4790864859624428,0.4254763963280396,0.5985293352812449
0.9491289045667852,0.55834902840716,0.2791557045932581,0.556968894673889
0.37311790796399746,0.9999114524171898,0.6928042749217217,0.9527579731648811
0.2923462783966877,0.6644141584101204,0.9257631199350276,0.8410073288570952
0.239941051614801,0.8711192977189979,0.8233997223168135,0.9996870235326032
0.5304286041722656,0.9283230796179442,0.7119900932617003,0.9487709590340716
0.9747361309754332,0.41776382259359535,0.18566462556240212,0.3586422344934052
0.6538966520443292,0.9445176090395846,0.5113692428823962,0.8725771049520212
0.11403025172230202,0.8552140319062562,0.9692415476878078,0.9434036543129922
0.8093711968746989,0.4961104716575036,0.5935388960826739,0.7117233030654604
0.05364414986256823,0.7646593578448082,0.9998422377324054,0.9137666503121967
0.07139500517179333,0.7540978857696383,0.9994584563260958,0.9047186075481954
0.0588178467850764,0.7619532650870297,0.999862047475366,0.9112245271274322
0.3732600911578741,0.9998652314400694,0.6934343573633075,0.9528890950212786
0.5125729875618463,0.9681820134939684,0.6834233361588574,0.9226592956233659
0.9971965807758734,0.128753332654241,0.03218410458844649,0.12880975719812443
0.5473628291594523,0.5754103783525022,0.7999916011022332,0.8121545004111338
0.8721148485113733,0.4624325441198975,0.49293442956913597,0.6347949919732585
0.8010050812527144,0.6871186885983418,0.47199891336966093,0.934505956760024
0.3731790266749892,0.9998318822429669,0.6938246546079792,0.9531042191813582
0.7874429235131707,0.503148672463122,0.6216653954435963,0.7296842842080938
0.7182196664364465,0.7094255877135269,0.5564412239594131,0.9576262826971129
0.9381805682722573,0.6775749794124913,0.2311830642246193,0.6502277805836947
0.972945347187729,0.33848427975327866,0.21150985954093238,0.31438326202827654
0.7831534253063055,0.6713537658411715,0.6153348385424174,0.8050828622016803
0.5297732352066904,0.9203720556980874,0.7148277789549523,0.95769127478282
0.4823421858065056,0.6074504345037476,0.8331365656735154,0.8189834975238245
0.6254529981285475,0.7644463767548715,0.6208600389115596,0.9729268846872772
0.45588219999287344,0.9768897904035607,0.7163877491096259,0.9328137238380328
0.18124895844671204,0.7856516426955024,0.9666596572418463,0.9155022064164643
0.39773697538538416,0.6380944204883524,0.8750214625596441,0.8290665452060729
0.20324656502853444,0.9484477253768026,0.880701665328454,0.966360935571454
0.6124045918592641,0.561518705579032,0.7655020660182886,0.8067130218863767
0.37307570191218387,0.9999188893974115,0.6926643167719705,0.952646915713774
0.15500714867780635,0.7187583653282176,0.9817117863644882,0.8784181710571811
0.2636306607959881,0.8963395418883554,0.8963377153709545,0.9486653933527351
0.4587047984455749,0.964440969267514,0.7173469769707107,0.9551958996907159
0.9679543875956438,0.2880442261422355,0.23046536075420432,0.5073234598174824
0.5755273382424952,0.8973942165708786,0.680483521418517,0.9423641756506148
0.05599643461305358,0.764305638306514,0.9998116023006867,0.9137098626459679
0.3300516886474919,0.6613127231726933,0.9076421655484714,0.8391537117475416
0.767567420077666,0.6978297121775864,0.6280100340766233,0.8201396829756482
0.5152842003732269,0.883672392995261,0.7318622324754138,0.929185370728098
0.9547806636277026,0.43912552475168487,0.176944864234599,0.7956506664375462
0.7795720787467328,0.5060108691348618,0.6310821510635574,0.7372521429580896
0.7680609670434217,0.6924041753234488,0.5110862296654975,0.9453058465787203
0.98118992757057,0.4015644671319789,0.13390290412495456,0.3175336046703762
0.2795160428750999,0.6703893473823204,0.931719865176835,0.8427990510977184
0.3164879218763383,0.6600813330722771,0.9142984454247114,0.8376088861091977
0.5220949673901496,0.6382988233293081,0.8121477512444218,0.8298266079824581
0.63849536198754,0.5287667045396437,0.7511710709454195,0.7933001516837761
0.6031275822188538,0.9650042131472959,0.542921496360569,0.886826742891065
0.37355637508727435,0.9997699620961478,0.6941357839007325,0.9532323924469511
0.23069705143355962,0.8755465138402765,0.8325745972225307,0.9995518221311155
0.2015686941938747,0.8799752174061334,0.8427093153510927,0.9998025102009194
0.5450333320504762,0.9083887078301375,0.726710991535809,0.9133618981966426
0.5672942598079647,0.780905851964337,0.6578085460969727,0.9798718650249009
0.5646077430360699,0.783653233969235,0.6599145942283237,0.9798718774316673
0.09211221079680063,0.8663841693569941,0.9626484091341636,0.9677283672550476
0.7335022661187659,0.9027719800043936,0.4599362547399613,0.8514050237953655
0.37329864204157287,0.9998656843757965,0.6933140648582127,0.9528796048653961
0.08312651654865794,0.7464123739281088,0.9974669978414714,0.8949086950933526
0.43791046729519273,0.9852976089539666,0.7116072406221509,0.9357702862252818
0.43664441358467904,0.9852976849780621,0.7123364262195233,0.9374971543159191
0.8511037258868972,0.6737618397402602,0.4020741205000342,0.9118970229073208
0.9354853461955447,0.34426619039975986,0.3464761069794432,0.4543250542064692
0.5758491372610626,0.7764269620293133,0.6538037252953675,0.9789435391173597
0.9928841183128139,0.13715283805404868,0.10271243565189503,0.13700986351640265
0.7784532969577377,0.5069910681761867,0.632493287784973,0.7370037108113375
0.646898501581269,0.5219948815429466,0.7464213665843966,0.7889556861717636
0.5044775407300132,0.9024314200596287,0.7208500692924572,0.9669849302116409
0.2383807536300966,0.8807333223676775,0.8306726987855375,0.9974541324426835
0.20208344558475827,0.8795047777866403,0.8414703707682927,0.999866556801254
0.9020430815171023,0.421512689685145,0.4314119715749858,0.5707436352808635
0.10540982411588741,0.8614482218712093,0.9238594781688155,0.9949254731412288
0.37015941113474166,0.9999490033567124,0.692852145638116,0.9528118388971458
0.3245650854814847,0.6831295594197122,0.9087822297712104,0.9088173130157241
0.52893929645007,0.9292435508057195,0.7125321535840657,0.9512201661201972
0.5329925553524685,0.9271581669465081,0.7103187325403216,0.948445982066933
0.7137622380375402,0.7732994748331395,0.6542844365204893,0.8553409130661475
0.06666147761081824,0.7589445938527433,0.9997653276749904,0.9098051420734328
0.9846228377061879,0.14595590792580268,0.15881344183042806,0.16369680084558152
0.06059472981225047,0.7627357149507232,0.9997813610669365,0.9132553582587221
0.9538256557785114,0.28814957877412745,0.29029477438789364,0.37378772899910506
0.4972568742254889,0.9077891102522219,0.7418958874367984,0.9341859960143486
0.8199554471229566,0.49028009548125173,0.5787920442148738,0.7016234993908229
0.13459418731598097,0.7267513265882339,0.9870241127526705,0.8839647366003017
0.5672758192930133,0.7802916801645866,0.6585353012787306,0.9798397949529702
0.1823499788323311,0.8781925651106135,0.8661621384978633,0.9994178605510299
0.9694052206510502,0.4847067476880608,0.19388104502363654,0.44735228430479157
0.6292473461598062,0.751681087957724,0.6197188859927875,0.972473244005374
0.48992415037559134,0.7808624191516783,0.7698810824096761,0.9798484824687528
0.600591084470574,0.7507659085085586,0.7507389572086781,0.9010494470549404
0.8504011818134316,0.4747809670617561,0.531500695002381,0.6736820398303144
0.9047022477517962,0.4195524161768172,0.4257422491683863,0.5635227917384348
0.11439080690780568,0.7360320265284475,0.9913867159015396,0.889385219290175
0.5442008885167423,0.9523494274024432,0.6802511402386155,0.9170120474225036
0.9908499125773176,0.28310002143969604,0.07079354557879859,0.1859752167545248
0.3730690460802665,0.999919154473683,0.6926601546669953,0.9526476645197988
0.9876496687503529,0.18504309988925624,0.11851911667429656,0.3951417506737422
0.20246422558180557,0.7592451531838149,0.9617043207375173,0.8984408709190811
0.44755399839721954,0.6237850048018825,0.8503524605941859,0.8247613458619052
0.4448830271955946,0.6686882549762474,0.846565927953136,0.8777421911314284
0.33529149642857675,0.6553289563063834,0.9052871293141079,0.8364340621517096
0.7654069077201945,0.8831617700526407,0.4367928360333927,0.8456418270989475
0.5334208162506707,0.897938151578137,0.7032583337333658,0.9636408806208988
0.74014274231624,0.8987447173715521,0.4558548521031409,0.8517485693089532
0.3730493123401866,0.9999199458792798,0.692654996712989,0.95264503478988
0.12942690416084834,0.8412762625918669,0.970701472048508,0.9356062625761425
0.7572906215779519,0.5085199371723504,0.6563184901262612,0.7485559480685444
0.7884887840459804,0.5200853266920236,0.6195269687614631,0.7886355155773799
0.8909187721391437,0.7795539537507344,0.32996668501637294,0.7803525475913035
0.3734779032877438,0.9998023803936924,0.6939130800615133,0.9531804498230354
0.3734935387392534,0.9998023889140006,0.6939136820649252,0.9531803742972854
0.1621073372657024,0.9185484570823466,0.918548229745485,0.9650673387693116
0.22702370147780196,0.8789940258453319,0.8395578400016923,0.9993477623706739
0.4232664105263712,0.9170775795933481,0.7191639659194031,0.9876215826344551
0.9112871878750821,0.4024438085344597,0.41007924180167404,0.5386384290082551
0.4754311035421186,0.9940679612647316,0.62286497289024,0.9242355416735182
0.46151863550309935,0.9940679726437138,0.6360216628344538,0.9276954299041711
0.529167650981021,0.9291393211956622,0.7123488261224448,0.9513237268653625
0.18497580325594273,0.7093310104869395,0.9711227910104667,0.8660559952748645
0.9778212997872853,0.2796916681606896,0.18625177493085582,0.4190753825487533
0.9375233293388161,0.3393552669049908,0.34091764483849185,0.4467004235789626
0.9678651884251896,0.5279266434832632,0.14526576001985309,0.4973838461236157
0.631843756254094,0.7514830499581365,0.6189476946363911,0.972067361626359
0.22027026617377465,0.878729851731175,0.8394038081190445,0.9995956561076258
0.3741887158631248,0.9997182160438915,0.6942898405961577,0.9532340236233776
0.5514147689584272,0.7309814468940068,0.7581955063923547,0.9649770775580888
0.5499108128636833,0.7420541898026788,0.7568490988627692,0.9649771770110518
0.46174768500317426,0.8152077349618351,0.725659085525487,0.9894593675404182
0.6878068106045351,0.7568481333833931,0.5753363007314795,0.9629295375283627
0.9929797219640509,0.10982871995123136,0.09929803009668647,0.16563277530639225
0.3741620309796983,0.9997175963188725,0.6943027934332832,0.9532327905942904
0.9735707330962242,0.23957792787596607,0.21164592222721834,0.38124512139365796
0.3730835543787583,0.9999185292990657,0.692663985996789,0.9526476443390052
0.6191495215635248,0.536688516513239,0.762030080088818,0.797120330225356
0.21630458544676195,0.8786280852459967,0.8390059658869282,0.9997442077009733
