Rev,HA,Carb
0.1823499788323311,0.8781925651106135,0.8661621384978633
0.6292473461598062,0.751681087957724,0.6197188859927875
0.48992415037559134,0.7808624191516783,0.7698810824096761
0.8504011818134316,0.4747809670617561,0.531500695002381
0.11439080690780568,0.7360320265284475,0.9913867159015396
0.3730690460802665,0.999919154473683,0.6926601546669953
0.9876496687503529,0.18504309988925624,0.11851911667429656
0.4448830271955946,0.6686882549762474,0.846565927953136
0.33529149642857675,0.6553289563063834,0.9052871293141079
0.74014274231624,0.8987447173715521,0.4558548521031409
0.3730493123401866,0.9999199458792798,0.692654996712989
0.12942690416084834,0.8412762625918669,0.970701472048508
0.7884887840459804,0.5200853266920236,0.6195269687614631
0.8909187721391437,0.7795539537507344,0.32996668501637294
0.3734779032877438,0.9998023803936924,0.6939130800615133
0.4232664105263712,0.9170775795933481,0.7191639659194031
0.9112871878750821,0.4024438085344597,0.41007924180167404
0.4754311035421186,0.9940679612647316,0.62286497289024
0.46151863550309935,0.9940679726437138,0.6360216628344538
0.18497580325594273,0.7093310104869395,0.9711227910104667
0.9375233293388161,0.3393552669049908,0.34091764483849185
0.631843756254094,0.7514830499581365,0.6189476946363911
0.3741887158631248,0.9997182160438915,0.6942898405961577
0.5514147689584272,0.7309814468940068,0.7581955063923547
0.5499108128636833,0.7420541898026788,0.7568490988627692
0.46174768500317426,0.8152077349618351,0.725659085525487
0.6878068106045351,0.7568481333833931,0.5753363007314795
0.3741620309796983,0.9997175963188725,0.6943027934332832
0.9735707330962242,0.23957792787596607,0.21164592222721834
0.3730835543787583,0.9999185292990657,0.692663985996789
0.6191495215635248,0.536688516513239,0.762030080088818
0.40909102599450636,0.6363277852576162,0.8693185082319712
0.33963893671242046,0.9991481838297754,0.7216154705130695
0.7192306307098555,0.9110243944240589,0.46932511788958287
0.9796991146440786,0.22755891436703485,0.17812722411908705
0.32722568480246783,0.9816583044500741,0.7477195521552706
0.3735740361686546,0.9998488159535724,0.6933677877546947
0.64212780051145,0.5352705911628014,0.7491491179871548
0.7057985967318899,0.5093765832457262,0.7057986699522106
0.7572802316002653,0.5087272410303522,0.6563095032038148
0.8199527995062982,0.49047822714221023,0.5787901799249049
0.07985490064513726,0.7466634259883125,0.9981520823108367
0.6048931943065283,0.5423055600085085,0.7698640161782501
0.4934590936791934,0.8094264887474181,0.6990178413145997
0.38883735454049606,0.999864447582106,0.6804973309330733
0.3883744941551128,0.9998645322220273,0.6809157132778018
0.3888378784875938,0.9998592979158979,0.6804200114896032
0.9600498853423928,0.41173309166805716,0.15956394276344216
0.6217391160146543,0.7271871084924261,0.6908212978008068
0.11023770428139862,0.7383651726919304,0.9921381716504091
0.8775538674394974,0.45757210198296616,0.48265463947931964
0.40635546919629156,0.8298140514968614,0.7438192335566013
0.4682336132075898,0.9949965638908804,0.6263152169812742
0.6604665005693127,0.8806570117561979,0.5623280318240411
0.8504400734597338,0.47382868192860966,0.531525091795355
0.9005960897428482,0.7655067501419108,0.31418525356999794
0.6019525968581105,0.7175279742520312,0.7223432777713196
0.37407846933480404,0.9997307605405252,0.6942492630614342
0.38346866804805724,0.6421323324006882,0.8819780469794786
0.3737460013567543,0.9997548754925857,0.6941422415211768
0.35162946224740327,0.8486863046645107,0.7729717284567187
0.3585403482224019,0.845259232941733,0.7678673786728821
0.6336485562234095,0.6337498423651338,0.7488574677178169
0.27748972278901946,0.8652540189381381,0.8102646786812445
0.05378656148962708,0.7646712978388902,0.9998407491513662
0.05551971882517427,0.7692997278343947,0.9992295898256611
0.49351244347976647,0.8089144860792298,0.6983227922042636
0.7298618923276807,0.5112590670447126,0.6842454591229368
0.2995059757886429,0.8607142401018648,0.8008286445367127
0.6736615444459686,0.5145405769524568,0.7297999179660657
0.201073502022085,0.7023409946169089,0.9651523535862679
0.9838342477380682,0.14967949914676285,0.16397238003398573
0.3664354145584018,0.7340660400607125,0.879445161646221
0.06133454430495418,0.8139572632191389,0.9812082613260087
0.7042870763996181,0.7168249428795027,0.566974763565457
0.6761657251592347,0.5124619899846672,0.7281786055880535
0.941803281090137,0.6648022916866271,0.22174004936381833
0.40914676811675843,0.6342158860501117,0.8694369002478913
0.6509808491234476,0.5222056078720536,0.7439780607212284
0.8659945554536184,0.7993796098814475,0.3699702457328231
0.17054171431985848,0.7687155071458625,0.9664031103788921
0.6480296271242098,0.9471203236138176,0.5150400558817018
0.3732539463544448,0.999889770778757,0.6931514186341766
0.37232163418571107,0.9963991599587809,0.699596241311707
0.05211482640900489,0.7649093062044915,0.9998671961693979
0.21774375629946313,0.8745502399764925,0.8299610366200045
0.7833002719996152,0.5050823520342356,0.6266402338060144
0.4774726566410094,0.6093356708515313,0.8355772169159532
0.9723255074517714,0.20980414814328802,0.21955812106590797
0.27333153276443517,0.98295966544246,0.7789410134159238
0.6605185666211045,0.5189723818772453,0.7382266142141944
0.06563240721948073,0.8138629009005199,0.9810215827674885
0.06532652992314442,0.8199848694698945,0.9810216367263064
0.46452055204501014,0.9954005271543386,0.6289343509137915
0.40270253684713503,0.6378079457358802,0.872522010536446
0.4708832123794419,0.813556033492096,0.7097926985134844
0.9222323698258605,0.41524308139058025,0.3797428330784215
0.5114572877133948,0.5946852593216359,0.8183315371954308
0.5920008044498297,0.9687286698772118,0.549566567959052
0.3734113014595245,0.6460570903822143,0.8868519066642511
0.06250545464682136,0.761766372744554,0.9998086044489324
0.27749228946159477,0.8648286001396456,0.8115597550395925
0.061258045794966604,0.8560900448277534,0.9783884200234516
0.6031341609550782,0.9650138369696774,0.5420864039309762
0.37329674063399737,0.9998894223685258,0.693067137538366
0.31179768157090226,0.8730358004130754,0.7930438122052754
0.631873769888878,0.7498824338444269,0.6177141734313444
0.5453021723141439,0.9815439836436126,0.5791259935952783
0.9769379436230036,0.2655294881827962,0.17762651809369004
0.8557664407228107,0.6730164141738632,0.39627876054947603
0.646660555892218,0.7444368039520045,0.6090970643206366
0.27749895910363875,0.8650936372402496,0.8108304110274265
0.875471284392523,0.48644946825733837,0.4863729571107791
0.3689999118972615,0.9999122468647347,0.6940303136101496
0.3737402144098004,0.9998032558250683,0.6937060723484216
0.37343694817155837,0.999850779297289,0.6934253662003128
0.37343196990178984,0.9998508008493029,0.693432700291536
0.727957800755937,0.7050762697536226,0.5491115849170963
0.3730241775765078,0.8704199389237977,0.7587655244252225
0.053267677381760685,0.7646532031791787,0.9998489919563762
0.9456999987829858,0.3441919681707396,0.31523338983737903
0.3178019805895718,0.65944977578301,0.9136807542813183
0.8076481136987824,0.6854454426178399,0.465204067572761
0.5493106101274938,0.5754672354367066,0.7989973093163796
0.5479908240531645,0.5838196275930408,0.7989973469497056
0.8079831405988206,0.49676735959019763,0.5953559732051127
0.6175330668652392,0.5396513338867159,0.7628349673478718
0.20270166287121935,0.8794006994970227,0.8412692603050275
0.37327558117812265,0.9998895735493887,0.6930806149425234
0.37314931697985343,0.9998760752369641,0.6934169172094282
0.886720046260182,0.4462171209556358,0.4644724442531564
0.4485897732188633,0.9719714793689687,0.6807836466165635
0.37408458965940616,0.9998447205118351,0.693088905512435
0.7072411699199567,0.715167935595147,0.5660300573035228
0.1934473656146197,0.8211586093239964,0.9246335228583226
0.7354613283056446,0.5095362678612892,0.6788873941428744
0.4863447865882691,0.7622666991793701,0.7903103154150263
0.3667896594654089,0.8421258224141425,0.7633706478756238
0.6843691425490855,0.5127081963776957,0.7223896486809552
0.6691208674056787,0.7438862250019712,0.5949599929016152
0.45232800337336143,0.6201458917454932,0.8481150012816611
0.5967460540510223,0.7687198986712062,0.6410482776628416
0.5321734637367933,0.7317982271175074,0.7982598591858237
0.3731814203029927,0.9998764238049781,0.6932790145576027
0.4179269862649999,0.8282801068048858,0.7396115926396307
0.517273019739965,0.987520935643661,0.5962093768010578
0.24699551251826465,0.674689384752106,0.9468162537866357
0.29233271799379146,0.6662079079638867,0.9257192169692352
0.054216821899891535,0.7644420274419021,0.9998334554195375
0.8980021934329393,0.7697162539575474,0.32162393486068724
0.0713935714768923,0.754822206749961,0.9994467467672328
0.9525856176673634,0.3725083523953829,0.2801735044000054
0.9845585386325505,0.17208554107209617,0.157529396759471
0.7019910310151993,0.9125883299134364,0.49639044583235825
0.7991808896214966,0.8606563912254138,0.41227018911668784
0.6831303547973501,0.5113597465603749,0.7233143575772703
0.9942063952055553,0.09043744912484816,0.0903869043667023
0.8791736726407733,0.45542148204998906,0.4795493570415954
0.07984951910358892,0.7485759834854706,0.998114501125745
0.3730490227620048,0.9999022717150089,0.6929028979620621
0.9649553697108542,0.3508892113296383,0.21443589164413193
0.2489269245285275,0.6763304631608617,0.9459223431381034
0.2477151477443205,0.6832485008143921,0.9459223938206998
0.46850359101180455,0.8131535016022244,0.7106026218818543
0.24892451034298385,0.6763425944850305,0.9459131453874325
0.3732597785772781,0.9998650665320433,0.6934334666007657
0.0689399307955575,0.7571188515140941,0.9996279625281982
0.3449302836986014,0.8527500710244514,0.778091643929626
0.9400217611800329,0.5143733506014109,0.22380585089017008
0.9691552307456529,0.2615919606894147,0.23075126234746657
0.7584228899133583,0.6931966366155409,0.5214019662644092
0.3337632579096914,0.659080086040355,0.9059285397022442
0.5601296310628342,0.5687826174082341,0.7935170490116119
0.06232236743266609,0.7620313049142795,0.9997848615102808
0.8503681206179218,0.4802793798499448,0.5314800155698138
0.8422012660742973,0.4794572506948486,0.5449538218066464
0.37339504844641486,0.9998661843552794,0.6932313780480869
0.2273964406760063,0.688709632722255,0.9550649914048344
0.37341574736224714,0.6459853365547661,0.8868623964594957
0.950402679241917,0.3281125264752211,0.3001272035195897
0.7314676053844036,0.5123456686962093,0.6827031920423656
0.33282078995457565,0.9984618450996043,0.7322073137418738
0.61202750980927,0.9617573668938739,0.5370199769745883
0.24649272404094194,0.9884109153814032,0.8030884986703897
0.36919073543199754,0.9999132004851152,0.6939613680949014
0.5595105785330172,0.8394588357537033,0.6536546964939643
0.562431798921095,0.6751206369738207,0.7874044196326845
0.28580526318410515,0.6656794417172804,0.9288660934680257
0.918107646196809,0.38592740689552396,0.39347482435296066
0.6300440225694337,0.5293477987540556,0.7560528049092456
0.5054930496180867,0.5970441429380164,0.8214261582687611
0.8526083684706458,0.4711544050210107,0.5278051752296831
0.818441622431833,0.6843880407773766,0.4504779625412421
0.37311100677684994,0.9999117562839261,0.6927762395770277
0.2830514052484425,0.6699474926339618,0.9300260059077433
0.788888639638096,0.5076424159370184,0.61984110483832
0.6655742479382538,0.5926504322314204,0.7260811384362154
0.27747185886869297,0.865408383671536,0.8113735877886635
0.42966971373714385,0.6269920186394596,0.8593394064925137
0.3730302172295138,0.9999024687271226,0.6929438368830447
0.44969690214265867,0.6207175724997668,0.8494275348426235
0.22225173939375578,0.8743807863384344,0.8283847422867081
0.4250722514787518,0.8501523740851011,0.7340854215494969
0.42960811591409326,0.6305654250047706,0.8592161275900966
0.29573333443178884,0.6638227867512063,0.9241666256850004
0.15500716378847187,0.717394729251354,0.9817119625450794
0.41133142124029576,0.632797219917819,0.8683662498552563
0.9540771216711956,0.3261746607847728,0.28622318511076567
0.28537452525737184,0.8625982251981016,0.8041841801456909
0.7448855402065953,0.5817668472821753,0.6543273666697368
0.1345905288785835,0.7272983525075155,0.9869968238434996
0.09478119744198152,0.7440317558138829,0.9952014287335673
0.24904104066867458,0.9336336840031288,0.8079405329729665
0.20236540631683664,0.8794576995806541,0.8411696544278361
0.9712733285942546,0.3202113214362897,0.19425585522102448
0.49273751265599086,0.8624162055351203,0.6903541481170262
0.5674768149894615,0.7097063376170829,0.7802806435097842
0.426933273977717,0.7394007954948355,0.8514274290216148
0.3749981060525824,0.9999378180897538,0.6903101389335135
0.24991786907866753,0.868834564523018,0.8196277326754626
0.4311613200774262,0.82657649111121,0.7332238931421334
0.4682483844642915,0.9949653753413137,0.6266797618419739
0.9575948386436771,0.3746421885175012,0.25199982992724873
0.3733975012697661,0.9998145121784657,0.6938492119978376
0.33380196458904476,0.6554125903546729,0.9060339088625298
0.9985190899791202,0.05547339277700755,0.02773741301057194
0.18663423748664146,0.7092392122758854,0.9704980454110018
0.7284342344310029,0.5109759954650827,0.6855851653365101
0.9780486436733703,0.24348398981262995,0.1778288700796614
0.8366016091481935,0.6207921954165527,0.5148319414285965
0.9192831358415244,0.6128932513273506,0.2739476294243797
0.05803250838352705,0.7637757618917681,0.9997677862352402
0.26780341467891833,0.6696462070474789,0.9373075641534085
0.36906011609450656,0.9998975081385815,0.6942084393523321
0.24891637971844105,0.6770940425676809,0.9458822216292939
0.29423911299295386,0.6672538322189759,0.9247514190638111
0.3912299662243056,0.9998044234476164,0.6790112280688685
0.3206345548012029,0.8562671381175314,0.7884138031737303
0.3516458955598702,0.8466698781041637,0.7713295064201815
0.7420626639604061,0.678542556521345,0.6071421348333488
0.9829006629185195,0.17098584334293174,0.16946989185002648
0.05270985307317469,0.7648267608274346,0.999858664901973
0.988658209761057,0.17345257520700982,0.05377702459805434
0.3669287014771114,0.994106429244713,0.7092709490606334
0.3872546067072785,0.6413550043243107,0.8801242251418656
0.34204996395044,0.7595510234485735,0.8950882153942024
0.15696848446938538,0.7163636210158187,0.9810529818874488
0.7535476135871024,0.8905562253875893,0.44443720495923184
0.37359360411316256,0.9998153677776728,0.6936659166185047
0.1490172665560099,0.7195355184674366,0.9835098835687056
0.9524338246687412,0.6190821278675992,0.19042998599924718
0.7654050747598443,0.8831597611671678,0.4365417239222523
0.3177608992869765,0.6625152178356837,0.9135624695710701
0.917687944205438,0.5861216995247431,0.27671911337354926
0.7486345946777023,0.507793181584989,0.6654530150404131
0.4956717058093324,0.9913077192989524,0.609080041496115
0.6708017874059119,0.5124055422440057,0.7317837742343763
0.373110203312234,0.9999109878418955,0.6927971868997873
0.9909981224801359,0.1049647364684086,0.11658844647740421
0.9293784558752105,0.36226243676305764,0.3636699011233104
0.37314851153087464,0.9999099208492193,0.6927974836763985
0.3751504055937654,0.9998786363349526,0.6919678591317768
0.448623375805935,0.9969407398499041,0.6398515562382839
0.4645692843099038,0.9953728257252781,0.6288642444029995
0.33238242661465395,0.853934070636555,0.7834806038679387
0.33173949435279293,0.8625103790401646,0.7862858083347258
0.7072346216729243,0.7158771065873618,0.5660091735580942
0.17200047673388238,0.7453794315821557,0.9746694442600303
0.9395072363380483,0.3780110956983118,0.33159110013480286
0.25931243055329933,0.7779794950543047,0.9335247239487171
0.3383951792202085,0.6745316412850934,0.9023870909847301
0.5159751353977386,0.7997598793844466,0.6851371361395875
0.4296299898205625,0.6287556850396238,0.8592597722347525
0.5331809555377253,0.9843340193488717,0.5852963579925121
0.8001445622458818,0.6506773204296391,0.5539464265011957
0.3731279929548945,0.9999018501539229,0.6928624378707624
0.3789858518936337,0.8402379803394372,0.7597718943144458
0.7994784586979883,0.5581915269519324,0.599609671095119
0.37310632558881734,0.9999110033289523,0.6928030723613833
0.6736976925516082,0.5114826829230545,0.7298391406392173
0.06894313522511393,0.7565571830907408,0.9996539115908062
0.518236354733338,0.7753288984680596,0.7485640022771729
0.05560070685511408,0.7637492841216783,0.9998516308635873
0.3734592322464821,0.9998498149901118,0.6934111480662146
0.5114784331150016,0.5937212382917721,0.8183654955052353
0.5520938613217847,0.7880076628772017,0.6666336021343653
0.6990957688078085,0.5955434974496389,0.6990958051855118
0.43380519079359975,0.8248130653473801,0.7306541015448534
0.26299222695999186,0.8668045389094925,0.8151286938265423
0.06263748635280642,0.7951749924702672,0.993968145135252
0.5521158398689904,0.7850928203295982,0.6654717711120524
0.36678762051832065,0.8423160215669527,0.7632274036836938
0.41794718529312974,0.8268629239772121,0.7377604439859652
0.2895443854273117,0.695164239448812,0.9265419347537569
0.2877518199724446,0.737051163766362,0.9203225951316734
0.370186275772548,0.6463677968308781,0.8884470831420556
0.9660174744416926,0.31676293089009383,0.23000501024668915
0.11012029944973227,0.7935767972324501,0.9857529256010212
0.8564147452864951,0.46898658323906833,0.5212959972271491
0.12367001160278848,0.732729279163154,0.989357302043557
0.9046763698556667,0.4154286606760418,0.42573011038684405
0.9954334483154965,0.10293959740698914,0.06636410519693542
0.45961988677029564,0.9958428606453876,0.6328092278321598
0.8866811862057501,0.4465518423814621,0.4644520790230147
0.052154401001387476,0.8162197786520964,0.9814498487994917
0.12497498403372377,0.8541324493680343,0.9313308582397236
0.8855496781522227,0.6355502422528971,0.3874279851314409
0.8638962846888456,0.46466820834750977,0.5081742827248795
0.4538003785340841,0.8180754237918808,0.7190571900280934
0.4518389246052062,0.8202672672644016,0.7207239422927184
0.07006517306835269,0.8125066299619329,0.9808387748905641
0.42055059012542917,0.9988076631813716,0.6602469876796003
0.19215388198832886,0.7531563522870958,0.9607691074451189
0.3330408604963217,0.9941308381596873,0.7333110675904441
0.4496490138436379,0.62270197913245,0.8493363818568803
0.44330272369809826,0.997356762095545,0.6437672003724911
0.432865464060972,0.9973567148770137,0.6533184896394096
0.20222062638988575,0.8794670271457693,0.8411304463678867
0.9844683389137672,0.21430487231286313,0.06965723332700813
0.6825792283995987,0.9307899219366037,0.49359444576759237
0.07984751734161637,0.7487021128345659,0.9980927157814992
0.4063407946017996,0.8323308866597033,0.7448412985087189
0.14582568912991975,0.7230852937428297,0.9843204915941043
0.9347126243880437,0.3966943307201476,0.3443678031418599
0.9599266246485111,0.2674018337906822,0.26877946025661925
0.733730725062509,0.7338784374214126,0.5401090027857576
0.5493261396643406,0.5745414327593332,0.7990197025736046
0.9268475898787539,0.3683989102020795,0.3707390383849821
0.8635738636372176,0.8096006225238266,0.3602599807213372
0.2209826862546039,0.6911163828472204,0.9575907558117318
0.8484213079757377,0.5833422866332622,0.530263282562068
0.8134319889324416,0.685308039413091,0.45721171506469216
0.9109361965866989,0.4558677037091314,0.4099212931477316
0.08668257465880347,0.745344822490283,0.9968491660799917
0.8422656660744987,0.4778381572120729,0.5449957523237456
0.6083036610031911,0.9631290573392753,0.5393449331716911
0.17535254186528818,0.7592494432344995,0.9677580728389064
0.5682518015379734,0.635521448342877,0.7813464395741896
0.3975646863723488,0.8319385714809318,0.7473795505348452
0.5326906752960706,0.7929506799781569,0.675484110138182
0.9733890192806827,0.32378819226109995,0.11052474694451064
0.988900721080518,0.16484769318874717,0.13185764172834047
0.6649715560156932,0.7347330869953407,0.5976938025961546
0.07401069311577918,0.7518346607341322,0.9991434547136335
0.37309036946305507,0.9999251840242838,0.692443598566705
0.9430616692651407,0.38941454267426323,0.31435506647627737
0.10456514127225099,0.7400615360067343,0.993368633608466
0.37327168366892716,0.9998899213891704,0.6930807812882555
0.7700933728862696,0.8801056846913708,0.4338851931325276
0.8505783862717609,0.6734723813644056,0.4253151970028037
0.4684945524410048,0.81438789805039,0.7115797853548896
0.4557182580052632,0.6191232437344697,0.8463339000925452
0.7379351327802224,0.5115782326305153,0.6764405989260761
0.47161346079858973,0.6120444202936332,0.8384239195925713
