Rev,Carb,DW
0.9600498853423928,0.15956394276344216,0.7771832633765785
0.11023770428139862,0.9921381716504091,0.8922462680532548
0.3899354038241162,0.8355755762809594,0.9228003830530277
0.8334838710274434,0.512913534565456,0.8305352441940513
0.5204321706248565,0.8095611310780921,0.8563831916853956
0.6297631686156452,0.7442657601836136,0.8514572615736176
0.4682336132075898,0.6263152169812742,0.9253204337931612
0.2885104677237656,0.9232241095182486,0.8904316640886103
0.8504400734597338,0.531525091795355,0.6709842728019121
0.9316083660651326,0.24838884531859454,0.6724108915708611
0.5468491205757342,0.7898933295708422,0.8656488144472096
0.9005960897428482,0.31418525356999794,0.7613780844270311
0.38346866804805724,0.8819780469794786,0.8305345523852237
0.6336485562234095,0.7488574677178169,0.8368021657141896
0.9205956473421352,0.36823889340911525,0.642971349189474
0.48233888475118813,0.8331308907866984,0.8192062902780148
0.7298618923276807,0.6842454591229368,0.76093988742018
0.6736615444459686,0.7297999179660657,0.7861413541413854
0.18496772039843484,0.9710799577262376,0.8670109592081269
0.9838342477380682,0.16397238003398573,0.1701617751917531
0.9861426799180125,0.1232695784863798,0.24483371472550558
0.8091109520243553,0.5779364208831927,0.7980760691369585
0.9509115483930217,0.19765888567057943,0.7728773961660328
0.941803281090137,0.22174004936381833,0.6378415600656947
0.40914676811675843,0.8694369002478913,0.8282989843654558
0.8028766725690912,0.6021575471274468,0.7181200587514279
0.6509808491234476,0.7439780607212284,0.7900846997622384
0.8589350034326012,0.3632767029537419,0.8089851627243293
0.988151484744495,0.07486835746913546,0.2882761286805304
0.7520116964839214,0.6266772897626531,0.8439132491220842
0.7991813942849798,0.4125673258033078,0.8389483344008367
0.6480296271242098,0.5150400558817018,0.8748066967631616
0.7833002719996152,0.6266402338060144,0.7347668391746497
0.4774726566410094,0.8355772169159532,0.8195404969779009
0.4677048244677686,0.8184834859300613,0.8984422081942902
0.9723255074517714,0.21955812106590797,0.2567348944467911
0.27333153276443517,0.7789410134159238,0.9829593136970048
0.9590852257449137,0.26156872717735524,0.4319581493582119
0.6605185666211045,0.7382266142141944,0.7872317711746272
0.46452055204501014,0.6289343509137915,0.9270051892942539
0.949871781652781,0.29995973799821957,0.440826486606681
0.40270253684713503,0.872522010536446,0.8309906188954255
0.5114572877133948,0.8183315371954308,0.8166849304162564
0.9826444590416306,0.163774257167271,0.23754867845056393
0.20197172421752935,0.8423138354138187,0.9998079429328757
0.5920008044498297,0.549566567959052,0.8891402503699709
0.3734113014595245,0.8868519066642511,0.8329966181512823
0.061258045794966604,0.9783884200234516,0.9609511850083639
0.6031341609550782,0.5420864039309762,0.8864694686190102
0.20228543023692672,0.8417796891364702,0.9998425622377466
0.5453021723141439,0.5791259935952783,0.9025392220160701
0.12301648733597177,0.9841135261505077,0.9260531003640378
0.875471284392523,0.4863729571107791,0.6458038810006668
0.3597268655774811,0.863325274043155,0.9213138561112366
0.21527106704973953,0.9326463195412084,0.9327985617811224
0.12662195843032356,0.9495891473536319,0.9620425258605655
0.8915590611522519,0.4457796572744059,0.6679937685262758
0.3178019805895718,0.9136807542813183,0.8377783401231165
0.23771297897010077,0.9508511227719251,0.8537617795227596
0.9683575427331144,0.21051274859364486,0.4245358544532739
0.5479908240531645,0.7989973469497056,0.8243234577784094
0.9886181264820832,0.061767905388376725,0.4728174998049706
0.8079831405988206,0.5953559732051127,0.7132599354034047
0.6175330668652392,0.7628349673478718,0.7986439030008909
0.20270166287121935,0.8412692603050275,0.9998656921006441
0.9555486884295363,0.18151880218115726,0.5719725604262385
0.886720046260182,0.4644724442531564,0.6067301524507454
0.4025546287011676,0.872201463781899,0.8429026261471814
0.7354613283056446,0.6788873941428744,0.7570162686430039
0.968165915274403,0.1439037294425227,0.49459155189698895
0.9359388632958273,0.31198009539042215,0.6254751297764648
0.6843691425490855,0.7223896486809552,0.7752205574072539
0.13459488331257582,0.9870288952450147,0.8830826584978241
0.9754656182865813,0.12134524959773194,0.43351994457740317
0.45232800337336143,0.8481150012816611,0.8233226254933643
0.5321734637367933,0.7982598591858237,0.8668355286933057
0.19350653274662447,0.9675322690223995,0.8770973875336291
0.3577800275545426,0.8944500760270556,0.83582021869843
0.517273019739965,0.5962093768010578,0.9093052169957178
0.11657988926888764,0.99092900755273,0.88863412542348
0.24699551251826465,0.9468162537866357,0.8463260553888758
0.8980021934329393,0.32162393486068724,0.7695419824266992
0.9217020846349275,0.3840426131931144,0.5067676131892753
0.5829295914840681,0.5563101317219227,0.8931622913011504
0.4470316731756008,0.8381845189874959,0.8916261936327526
0.9871131881599368,0.11845372572193612,0.23210756368308083
0.7041209392191642,0.7041208697347177,0.8091297956812286
0.47544835434049354,0.6225953674484163,0.9227574276179286
0.7991808896214966,0.41227018911668784,0.8389796488921174
0.9942063952055553,0.0903869043667023,0.0809035339397969
0.3665197833126561,0.8901194088788585,0.8336426708737363
0.2489269245285275,0.9459223431381034,0.8466736043076136
0.2477151477443205,0.9459223938206998,0.8569644968899447
0.0689399307955575,0.9996279625281982,0.9072802824077143
0.9400217611800329,0.22380585089017008,0.8294309817523584
0.3337632579096914,0.9059285397022442,0.8390817348971737
0.5601296310628342,0.7935170490116119,0.8092304848158124
0.8503681206179218,0.5314800155698138,0.6918436587628498
0.9918656664989586,0.061617374814485606,0.2294544519632453
0.8422012660742973,0.5449538218066464,0.6781303356430934
0.5983830524323996,0.5461081591855416,0.8876022538318407
0.2273964406760063,0.9550649914048344,0.8577520997720688
0.37341574736224714,0.8868623964594957,0.8322977720773299
0.7314676053844036,0.6827031920423656,0.7614369403570572
0.20285315939904144,0.8412094024159898,0.9998573089221771
0.2027553258957147,0.8412997467550097,0.9998573184264321
0.33282078995457565,0.7322073137418738,0.9578979388916233
0.24698592049467752,0.9467790547269338,0.8479230214202288
0.61202750980927,0.5370199769745883,0.8831275137849246
0.24649272404094194,0.8030884986703897,0.9664950437312931
0.9438751275270404,0.3146252955260619,0.49996933739206945
0.624291609968775,0.7377991145532388,0.8649402873736093
0.562431798921095,0.7874044196326845,0.850864150054741
0.28580526318410515,0.9288660934680257,0.8403158049783565
0.9584041147565514,0.27382977130962405,0.3759656022153175
0.918107646196809,0.39347482435296066,0.5151298096826619
0.6300440225694337,0.7560528049092456,0.7928917290729609
0.5054930496180867,0.8214261582687611,0.8169105152136008
0.7335043096194743,0.45978396817082745,0.8512301042622243
0.9860739966703916,0.08326246593310518,0.29310581614472603
0.4905169818920443,0.8175275694678964,0.881135592901086
0.2830514052484425,0.9300260059077433,0.8430108998317926
0.788888639638096,0.61984110483832,0.7297839310030314
0.9167589090280039,0.3056433000235821,0.7227938784686702
0.9900811373431159,0.05256743045555561,0.4361096123953038
0.2786737460107012,0.891747460657476,0.9339613221575807
0.42966971373714385,0.8593394064925137,0.8255673336935352
0.44969690214265867,0.8494275348426235,0.8234525473585342
0.42960811591409326,0.8592161275900966,0.8262836844604281
0.29573333443178884,0.9241666256850004,0.8399965930176911
0.15500716378847187,0.9817119625450794,0.8723449066461616
0.9779674662426184,0.11407894649200986,0.4065154121674017
0.41133142124029576,0.8683662498552563,0.8273508552424715
0.7650881373871841,0.6473823500161806,0.7549941096102051
0.7448855402065953,0.6543273666697368,0.8185108881020736
0.9348339104715992,0.24173707411639547,0.7478800827556885
0.9500047906032675,0.28500147542939647,0.5274811747648673
0.09478119744198152,0.9952014287335673,0.8948038297929768
0.20236540631683664,0.8411696544278361,0.9998785310917642
0.5674768149894615,0.7802806435097842,0.8603875207686558
0.42846777696638666,0.8569356653281179,0.8664947494177688
0.10928340240385105,0.9835411796730101,0.932616262857324
0.9273847489946977,0.2728011607302358,0.6895395243580089
0.42451680723160035,0.7075295267807542,0.9384995261131648
0.756798850665872,0.6486848706520278,0.8078563438535102
0.7374247612283888,0.6759728176106722,0.7739118174590591
0.9192831358415244,0.2739476294243797,0.857997586860081
0.9800601786885766,0.16334343803427073,0.30361336176190107
0.26780341467891833,0.9373075641534085,0.8423673844049149
0.9855707714040657,0.15162630502615443,0.18383386989074013
0.486038844282342,0.8100625033147484,0.895272327707142
0.8504287137052282,0.5315179532206399,0.6717554453794264
0.5195447228407415,0.5942061265428449,0.9080869535081599
0.24891637971844105,0.9458822216292939,0.8468500108589014
0.29423911299295386,0.9247514190638111,0.841480172188454
0.3912299662243056,0.6790112280688685,0.9477556676739612
0.11428458059985108,0.9849143323880857,0.9189029953298471
0.9253899334620111,0.34702162503060746,0.6487131684659843
0.20256331631923422,0.8414608983338995,0.9998625596329879
0.9829006629185195,0.16946989185002648,0.1779421058324106
0.988658209761057,0.05377702459805434,0.47456990925031534
0.3872546067072785,0.8801242251418656,0.830447319386874
0.3442648533525814,0.8950881735388712,0.8903730664007078
0.34204996395044,0.8950882153942024,0.8946830782786395
0.15696848446938538,0.9810529818874488,0.8698016748258085
0.7535476135871024,0.44443720495923184,0.8477321783192978
0.1490172665560099,0.9835098835687056,0.8753347682879788
0.9524338246687412,0.19042998599924718,0.5874281118522046
0.7654050747598443,0.4365417239222523,0.845865825889182
0.9208703122145775,0.2744289699383192,0.7894733787862576
0.3177608992869765,0.9135624695710701,0.8393529034447041
0.917687944205438,0.27671911337354926,0.8603324349419249
0.24882751094561892,0.9330782172324946,0.9130441115064849
0.8672934724063913,0.5021173137591374,0.6398560819433019
0.7486345946777023,0.6654530150404131,0.7519997443556047
0.9381651530329927,0.23105170427002947,0.6511387056637823
0.6708017874059119,0.7317837742343763,0.7809270719874871
0.9909981224801359,0.11658844647740421,0.10706868194255749
0.9293784558752105,0.3636699011233104,0.48389333923438826
0.4754018890526282,0.8149743444714181,0.8971495358719823
0.5731746368486347,0.5615499093027498,0.895236351992008
0.448623375805935,0.6398515562382839,0.9313138421837025
0.4645692843099038,0.6288642444029995,0.9293540446969997
0.17200047673388238,0.9746694442600303,0.8929869657508209
0.96718566186581,0.24179645302737426,0.2970955172820877
0.30347155655234703,0.9104140305288997,0.9036007506256258
0.20189524169873127,0.8423408164010316,0.9998085206030158
0.25931243055329933,0.9335247239487171,0.9009784536521189
0.8680128176683843,0.48825728383178474,0.7287833513559244
0.9362975814313432,0.3277041978664962,0.5777322244244438
0.5331809555377253,0.5852963579925121,0.905197307833671
0.9555454066832869,0.18150033726709403,0.5726968674023315
0.9705638526876682,0.13865442011525264,0.47830569747136126
0.8629255780678761,0.5099106305945046,0.6497630524058944
0.9555421649291893,0.18158689614348325,0.5726873272806452
0.6736976925516082,0.7298391406392173,0.7792744166169818
0.5114784331150016,0.8183654955052353,0.8156390479910751
0.47086303994177897,0.837089901006008,0.8498542481786517
0.5513313309520924,0.5753641907600991,0.9007855869448783
0.06263748635280642,0.993968145135252,0.9388944635038429
0.15763055187456648,0.892866686884496,0.9706382588623684
0.978477341733154,0.17790511354255972,0.3050740888638052
0.22832702886121828,0.8195526615203548,0.9660496905526295
0.4711494181683702,0.6250335778654985,0.923941761706515
0.5741804030282115,0.765573209720377,0.8747022961302758
0.2895443854273117,0.9265419347537569,0.8585901071262214
0.2877518199724446,0.9203225951316734,0.9044487663047895
0.2617683482578679,0.9161539392316626,0.9263801425221015
0.370186275772548,0.8884470831420556,0.832249628443143
0.31643855457934444,0.9141556588226323,0.8388726044429913
0.9732191560382848,0.12845876768437364,0.45611481481132005
0.8024998845942017,0.6018750440003623,0.7382122416039444
0.11012031073514808,0.9910805053673993,0.9164393045758485
0.12367001160278848,0.989357302043557,0.8876484481904333
0.9046763698556667,0.42573011038684405,0.5637796376312509
0.45961988677029564,0.6328092278321598,0.9292272924485735
0.8866811862057501,0.4644520790230147,0.6069651236810042
0.8638962846888456,0.5081742827248795,0.6506221430694661
0.42055059012542917,0.6602469876796003,0.940512620176851
0.33703559861026305,0.7216359495457031,0.9578130540345052
0.432865464060972,0.6533184896394096,0.9357456396971
0.9691396291023726,0.2307475337798989,0.3231161854751532
0.705786437943743,0.7057864006594332,0.7687369459645954
0.20222062638988575,0.8411304463678867,0.999886898806989
0.9844683389137672,0.06965723332700813,0.5564386379174978
0.6825792283995987,0.49359444576759237,0.8637262722296246
0.07984751734161637,0.9980927157814992,0.8979340145479927
0.5258097081785033,0.5902532295879224,0.9066216320214128
0.14582568912991975,0.9843204915941043,0.8792440097674616
0.9599266246485111,0.26877946025661925,0.33867088029797937
0.8635738636372176,0.3602599807213372,0.8087040309203398
0.8484213079757377,0.530263282562068,0.7199571046465895
0.9109361965866989,0.4099212931477316,0.5732708775836302
0.6710928288206774,0.6710990331678305,0.8679599062403273
0.8422656660744987,0.5449957523237456,0.6764704809589811
0.17535254186528818,0.9677580728389064,0.9172673881989026
0.9733890192806827,0.11052474694451064,0.6952779545544747
0.988900721080518,0.13185764172834047,0.13722729136330875
0.3059071778781259,0.917721140517515,0.8705608737578903
0.5418544066505985,0.7826784846117473,0.8820925022415289
0.5347774547580877,0.772455657933422,0.8917510602992417
0.6358847406585608,0.7515002638640161,0.8140833404070481
0.07401069311577918,0.9991434547136335,0.90195704518363
0.10456514127225099,0.993368633608466,0.8912145298473189
0.7700933728862696,0.4338851931325276,0.8456487921839263
0.9803838619913402,0.10572921994714532,0.4205545330966292
0.4557182580052632,0.8463339000925452,0.8233276955558042
0.4196803925194984,0.8393600589751347,0.9094584056956401
0.7379351327802224,0.6764405989260761,0.7582421147766016
0.4339450589043862,0.6500600820918059,0.9351714913093464
0.47161346079858973,0.8384239195925713,0.8212385848326672
0.5900488901758609,0.550465900810845,0.8902452788775633
0.5369739245927501,0.8054609772407068,0.8120971626608376
0.536973898459325,0.8023699758220666,0.8209416613110724
0.36650570435746804,0.8900854189874736,0.8343324023103424
0.7833468966520901,0.6266775913299637,0.7333424994206598
0.8079880030783914,0.5953595727017443,0.7127687581695094
0.9787369224558918,0.18821880168433652,0.2372790111221064
0.24192948949262438,0.8467150131056327,0.9629305078354093
0.20221941483490027,0.8418729518385866,0.9998291769119526
0.20221318970815072,0.8418831500064604,0.9998292293175011
0.39985839149945634,0.6737168619199636,0.9458823471785016
0.415686510214549,0.8660135310623596,0.8295371182482479
0.9724672366285533,0.20259768265550812,0.3598369357180339
0.8269670500592211,0.568539881165469,0.6956646910466712
0.3925536425015532,0.8505329803735235,0.914089383863159
0.9656832144702687,0.2194736772838563,0.44299468241294626
0.7057972406365813,0.7057972366219396,0.7683065661325678
0.7298791230122494,0.6842616924635623,0.7605317607633836
0.4979100173198533,0.7745270975539535,0.9047558641638693
0.4114562279556049,0.6657188531068474,0.9423190020610678
0.9132824709029181,0.35516568027200174,0.7102857480546525
0.8699444803176077,0.49711118590668596,0.6355071698499721
0.802838435668927,0.6021288065720442,0.7203942936036184
0.9465644982598652,0.20785501730203887,0.6137841502785889
0.20277687462232724,0.8410439724075633,0.999877859053218
0.1631423726684833,0.978853788169781,0.8696283221425993
0.16149572439185356,0.972409450410773,0.9188870465308527
0.35124104542563034,0.8976160708244363,0.8347600301058221
0.9130607586390479,0.4058048851934998,0.5363273773682422
0.5649553966590838,0.7909376481078736,0.8081316889232538
0.3826632868132223,0.8746553470639112,0.8902414376873705
0.9092521729180186,0.3209240586828,0.7465800260077545
0.5154287174825549,0.5970107968117359,0.9096247827419305
0.9177161199016094,0.2814872585714671,0.7342059041219228
0.8775435913382243,0.48264902386747194,0.6253957629259721
0.9962689081565228,0.034392956020351244,0.2064589264444778
0.9096952353931785,0.34113790771638,0.7429622321864675
0.14617751572125018,0.9500914096295853,0.9590070618757809
0.9665897948070405,0.14996767293679383,0.5370728137300964
0.9868197309952774,0.06093187215034481,0.5131519848311055
0.9583842099400648,0.25220651907374264,0.49536719308318977
0.8251780977751286,0.5712771820928296,0.6985583322615212
0.9260566840176058,0.36013315183037325,0.6008382595878395
0.9669842860197461,0.2302344166629657,0.39173184471037553
0.6178799670058699,0.7414559961005673,0.8652243526528139
0.9030122972865758,0.42494709065586495,0.6197869034170382
0.9854215121676658,0.1539721138754566,0.15075356280596558
0.14692771592150256,0.887581573526862,0.9985290301261395
0.33688482294200756,0.7216302165460594,0.9579231757560733
0.2469863815773803,0.9467811197691826,0.8473894083187463
0.30636597242650954,0.9190979409701018,0.8406331210617669
0.9229417361574098,0.3800348768039435,0.5372447242121206
0.970660857070243,0.22648759322695558,0.27357285280958094
0.9945514374013706,0.08524741362352331,0.07234818714314147
0.28859460110998364,0.7616633060593164,0.9629943197398256
0.2886117797307631,0.7615698460109532,0.9631639636301472
0.1458272594786017,0.98433374156637,0.8780876743432743
0.44327914694070963,0.6437633279662421,0.9324756272526438
0.09817464556572339,0.9817284012988956,0.9393852265162194
0.4162730710871312,0.6627175028952895,0.9411470060766666
0.2030687273761047,0.8402310770881726,0.999918100279592
0.20165270336763413,0.8427751671695279,0.9997858152248429
0.9646065103025488,0.2516364879359553,0.3144272187975911
0.6299622462393449,0.7559546320717934,0.796025334020374
0.7346593874093322,0.6781471351864339,0.7791595173288531
0.05411036583680912,0.973610322856761,0.962662353373623
0.7260294249856905,0.6878172227398273,0.7627110288200147
0.7971351182020389,0.6095739404019339,0.7212163268251448
0.9006409523045066,0.31411413105211233,0.7612075233879467
0.3625003962771548,0.6999209100900068,0.9539778573181066
0.9546338926497073,0.18597211104910932,0.7160586722701989
0.8007111906753569,0.600533558307808,0.7650154308652896
0.8909431034561405,0.32926740513012953,0.7799201720548707
0.9629726388957683,0.25679273208662107,0.31840704470842796
0.9798262676982215,0.10786302236010002,0.38392996825325887
0.08615037151776848,0.9901597838357687,0.9319330001988028
0.9085354855034269,0.4164122234437979,0.5487733808274555
0.9144402156237187,0.2854973297228262,0.8636380061801555
0.09943800912478101,0.9943801695371621,0.892000814767485
0.9704379382337045,0.1373183475637851,0.47857966030679866
0.6577512911561185,0.7399700104201575,0.7860460124646735
0.8589332556783779,0.3631601154768445,0.8092090918288707
0.22091450733376114,0.8244568149883105,0.9957512311379698
0.1997736808620991,0.9655723829577325,0.8647747852569898
0.6249710956537491,0.7588927382294373,0.7955165375161396
0.6249710538820369,0.7558694283475059,0.8047906776557265
0.9380241620161832,0.2758947808980268,0.6518168878321832
0.6654285342116275,0.7319713981200547,0.8259395190332438
0.23749828024594755,0.9499932085362247,0.8741443804796994
0.7540561447137869,0.6597990642862178,0.749644805987035
0.6468589407162806,0.7463756964656427,0.790013527123962
0.6468588889631629,0.7433541907642065,0.7985540263967355
0.7315567325380926,0.6705936573460755,0.8279043063030566
0.6577146489579234,0.7399288062299649,0.7872321318699214
0.9502300715256848,0.30234599949003194,0.39128341571760233
0.986952034129751,0.1096621656137907,0.24016934180521227
0.9791310815914971,0.10342405798347702,0.6184452502678587
