f1,f2,f3,f4
0.7918589663568869,0.0929410012175061,0.2682488095340993,0.019009752116531546
0.8047138655029809,0.032813947028305916,0.22372435130158277,0.31260535772659687
0.413629298248452,0.546323606605771,0.10181423086162097,0.9376766946099095
0.558611488231631,0.35813883790880685,0.21704651042048667,0.10259836300460007
0.21729265750319524,0.7300694537464653,0.08596565765675898,0.35491147788840843
0.46075946243725885,0.4656862327081748,0.17039145801223085,0.07178471110543791
0.5873829155969765,0.3295771536659372,0.16965421087956786,0.22338056893911237
0.7081903099067852,0.15448685482913246,0.17942198020364353,0.2638460394111058
0.7165703733863098,0.18115925010028286,0.19662333453855826,0.04716673119008619
0.5531311640199766,0.3518609983936303,0.20110256698196968,0.16497500337061968
0.2980473643527645,0.6068275373829498,0.09866745040314454,0.38626577120120564
0.5670042999181302,0.3428412457996924,0.13284514973925743,0.5972578988629541
0.14198218520737968,0.8860303149926637,0.0837826332547365,0.2636900401528839
0.6890124338905663,0.19590885457435978,0.2204972981251304,0.16901782555966163
0.6154704073919608,0.3130308882615965,0.2074488937624095,0.05373270728919705
0.4143213280701682,0.5006286793255353,0.14188722831988976,0.18311424426767997
0.19407255823092928,0.7456122233824302,0.07595962594828719,0.37626775814534824
0.7393102933813247,0.14291893648073414,0.2013825653907414,0.03064471366805311
0.23531376274755886,0.6564444999397975,0.07408202832225588,0.5554606607130094
0.1356753729490219,0.8807056373679898,0.07890769994454012,0.2907862468398449
0.6633631848033192,0.21078874444995543,0.16647894436815502,0.30178120411025916
0.4534085968742614,0.4428865811459824,0.1522675109065232,0.2522501718281014
0.4384970746030542,0.49740045636949515,0.12616039288422404,0.5069133028094353
0.46594895742638087,0.4884467491085269,0.18233847658959915,0.005587284272949825
0.01743786044070993,0.8397534545232742,0.009063208328254005,0.8749323333171843
0.7693480553813169,0.10605317178392537,0.22550310223154799,0.02813300255417858
0.2060401286558796,0.6931532142278103,0.0678842625741328,0.5382137061253958
0.6233870152540586,0.30229903436937855,0.20598941079403157,0.06066645475052335
0.7550004071374984,0.13326492334872592,0.2290412079562017,0.013417973202899685
0.3546246666380309,0.6003371349450667,0.1350506926263219,0.07368817380871998
0.395734251173655,0.5157752411058496,0.13732093959190214,0.18319506467732333
0.7723672923659142,0.10520749613035368,0.23287151204009016,0.0260130972805104
0.0979702716257068,0.8105100698577746,0.04052342566467492,0.6396220812742064
0.30966540550919935,0.5869384269695209,0.1001302805058368,0.391068914458865
0.4415826710698342,0.4959807766802197,0.11574777519415481,0.7022414646017606
0.6871195545078866,0.22481448515408267,0.19541967178333478,0.043981459983341846
0.1853695465456328,0.8324962831133179,0.09462424455879048,0.22238788142017457
0.8189896593478173,0.040460505280801,0.24843724469729173,0.0458881868697514
0.61000971675694,0.3068976741422202,0.1713557590942355,0.1632451068362662
0.8172851313784555,0.022712701790498932,0.19869323688602253,0.1337880891638094
0.7307456341446599,0.14061591702601636,0.17526257306433163,0.13452751442453662
0.22232635965558298,0.7084796137658463,0.08218747895435417,0.36648557759747696
0.05664865019626504,0.9645680861915708,0.05771048308641458,0.40932463988911616
0.8094966363069884,0.02496611487455714,0.2195332834124828,0.2983734141208358
0.70021391734991,0.1796906071499733,0.22608962054665285,0.2145591288146182
0.7701562907478691,0.08858692455706978,0.18591792111661687,0.1057059910852895
0.288742759619893,0.6847800113048206,0.11581239921242027,0.12012749237109177
0.0623596414587813,0.9241241962640402,0.049419671419984365,0.487129610194231
0.5613449130916432,0.3686253176277928,0.2184291786578575,0.048072995198270775
0.8425486817435381,0.13469544897211402,0.43386902457734844,0.00042284569459956903
0.6975251733307596,0.21719957937322126,0.20261406755841735,0.03589249169788902
0.8279019939158513,0.004547656033536032,0.23327692791033577,0.30036318019549063
0.7951357046990811,0.05929652368290524,0.20808702322585126,0.09003022852667289
0.7896763185095266,0.1352535719135682,0.320602384286018,0.0034669049592254233
0.75167812310232,0.11089519310293185,0.23135977744137215,0.22587938514400027
0.802050245199075,0.04335335500703921,0.19348900344901723,0.12638296336686217
0.6969261127231006,0.1794605173800393,0.22086444211644973,0.21477197894884767
0.1688355521365387,0.7933625475923909,0.07400335988852803,0.35168651930905076
0.24252926222975021,0.6948599782225864,0.08777461901428418,0.36648762495675846
0.6518056976300138,0.2318565726853605,0.16923143117270925,0.2838929608632803
0.49463146270334657,0.4592809933450341,0.19673840883153004,0.0
0.40033372588780036,0.5001952360977643,0.13301262654534882,0.29310117379398853
0.46655203649058613,0.4865196601448193,0.11315466679344104,0.8876455900253393
0.21168068941959275,0.6645879473073041,0.06337669803980514,0.6079772379707721
0.8119068167135405,0.04841393232151968,0.24475560018141282,0.05649554571156417
0.6650717216728503,0.22537879443878223,0.20196183825318614,0.16782569054830024
0.6704123507648985,0.25772145604853447,0.21772802946039854,0.0006587989740603572
0.7032931110440716,0.1768479790528156,0.22050636032962614,0.19341902267604322
0.39302761283849275,0.5695083837762528,0.15222781026005183,0.011214074995515116
0.07883567166292456,0.9446866137599114,0.06419398078893332,0.3802770050239679
0.7955835882001172,0.05095170282499053,0.24463162688368653,0.27884477856174245
0.5383647457777818,0.3723928749341099,0.1528237910809045,0.35388315464948267
0.14680965596500314,0.891340915099557,0.0876921600356246,0.2633567558553535
0.695660915297322,0.20254403432370258,0.17632110506104354,0.16843147015220003
0.3978572051118197,0.5285766504672584,0.13870924591844455,0.15343181748167392
0.22747430351732467,0.766778851654946,0.1000283730448136,0.2033598278922387
0.792737699116881,0.05739448645542602,0.19508711997866388,0.1318722153332502
0.3669586906752387,0.6637035787352564,0.1666073548512973,0.03486776074158716
0.7746085829209953,0.0816134109105165,0.19373275611904583,0.12442523804274817
0.14122171261328553,0.7812305714641072,0.05576099443477488,0.5288856938893265
0.784607415442303,0.058646540718052136,0.21398197955232262,0.29645514134098716
0.47890664974213176,0.46139880482346673,0.1153355480441455,0.7999729981944625
0.6152737419306161,0.2953464015302241,0.18267488976173113,0.14595582019757625
0.6096136766013591,0.31134981067291495,0.2475259435010441,0.09045252036798147
0.10797709327822186,0.7885364909212467,0.040032813371054646,0.6605639267285502
0.33744112528136266,0.6404191533318982,0.13568781517815295,0.06974263834047735
0.5379042048553528,0.3832537634555835,0.12522305671039818,0.7008953892064156
0.416600954031755,0.5501984433749267,0.16250016854992141,0.0
0.3671954403600879,0.572055106331948,0.13471262282285507,0.15563145822577565
0.6183794354583163,0.27650098798855544,0.15584068917932792,0.3809810133488823
0.798299214307888,0.05853304284088444,0.2121374899190673,0.1261436902455797
0.21883051270056011,0.6877513128095547,0.07361158505325259,0.4810450042656389
0.7782635578883405,0.062249000305498986,0.20880981332483825,0.3019210002892327
0.7415720393614651,0.12028289301997308,0.20495632563998162,0.2667983483836759
0.13547519074092568,0.8931221262072492,0.08197462030325421,0.2751593284240877
0.7997684833872192,0.05222643471967719,0.263996101410681,0.2683107319940451
0.6055124092697555,0.3306651989385862,0.2043403821036187,0.05076642906219054
0.6975612343195292,0.18663080316046954,0.20972278039014208,0.17106932408425407
0.7289428666193019,0.15669477254907255,0.1910871251148368,0.046222854804465564
0.4117533766568342,0.4965197962274912,0.1412776341772307,0.20002770805620831
0.5753705162073204,0.3309657016167006,0.1353453266647128,0.5655383112086365
0.5225127899982059,0.38329785697575475,0.18862076748668982,0.16116129350516606
0.5883137545027946,0.33048623216397904,0.17937184709069845,0.12059875809043728
0.43418095124640554,0.506943148238146,0.1571483286451232,0.0488139007450507
0.2020578429966427,0.6898881837954239,0.06468040839485059,0.5598055102337526
0.6005951515716297,0.36675920845378635,0.26080675661216157,0.0
0.24180176391464106,0.6583951307668728,0.07834115974114766,0.5015410297517077
0.7584799126877788,0.14452011065239556,0.26511251080994297,0.0
0.6449475779800784,0.2538147549697976,0.18173637423883224,0.16412548744826358
0.7236832899391392,0.1666313437439042,0.19996697083577833,0.0263420760590058
0.8180696764863196,0.014190938856127867,0.22696812783264528,0.3209009888530384
0.10632019429203945,0.828099835487494,0.049784958629342936,0.5130362335842107
0.38298954661123735,0.562143250970942,0.14412156210469004,0.03810053605730941
0.4116039053635135,0.5302393758002959,0.15377535950385698,0.03993612438634206
0.4160084060950506,0.5048241062428714,0.14589475808497449,0.14005155768076277
0.705163217580259,0.17294256503730504,0.2311718791129511,0.20108399882169753
0.5727181772065132,0.33398639427824317,0.13667624826716906,0.5369496241299385
0.5750055294989388,0.3381527403184707,0.13812468292099345,0.5216129946991358
0.840510013617431,0.0008043284309339664,0.2180961711256075,0.14086094858538872
0.6106654562368377,0.29343405176139215,0.19121204373936596,0.1585587214001008
0.20297299033135696,0.7281958525985177,0.07633165361488024,0.3937190755765214
0.7562000000348807,0.15491330487271093,0.27053957963694264,0.0
0.5411631014416087,0.3764515313392181,0.1313730572814433,0.6085844016724539
0.268424387341922,0.6622716639275598,0.09708410191045411,0.29672048278865965
0.7267702864151558,0.15491500464014568,0.18511773738942744,0.07655267171826789
0.7556074329854222,0.11537553952762077,0.18859416592887812,0.09319435742868962
0.07606050454799082,0.8422756089409239,0.037932352641865216,0.6040952398067627
0.10255394487041236,0.7580666742570482,0.029123880634145078,0.8094946236782835
0.7160044304032914,0.18319512502378577,0.20673608656079787,0.004095757450121257
0.31555302251040196,0.6483215105477709,0.12403809418212108,0.07920062603287721
0.6536431500258475,0.24141192166037578,0.25909451111634585,0.19445335902529978
0.5324827001443947,0.41169483763649295,0.15775243558139015,0.20868320230297902
0.8167827239682037,0.05976007321848656,0.27984557067449933,0.0296741229669778
0.4438958160238974,0.5094912414106803,0.15949365057088494,0.028645041890375724
0.30362398339768704,0.5799843273002764,0.09417016129403008,0.4592102867743899
0.35250820147987805,0.5915523503016846,0.12957369391624343,0.15093296442892498
0.6949988208266912,0.21973344648821871,0.22417713820613508,0.008940945184331157
0.4663294684692679,0.48698945510195807,0.11445696069790276,0.8150293950357318
0.7784171384237893,0.09053543531671922,0.2155623565780275,0.09837161164629772
0.46885529059441033,0.48461141885060116,0.11172723255914166,0.909451870179796
0.3943077898852854,0.5610439217406952,0.15124496291312053,0.027944129169624316
0.25304397187475086,0.7189224903146509,0.10108049406301355,0.22001331236454622
0.701477413740575,0.21349369560478354,0.22074714769114995,0.0
0.5322572699881521,0.40142896393040833,0.153268812141169,0.2641081935187944
0.5325445394602362,0.41805302787590903,0.16048504588916523,0.17773578614293656
0.012549161975375462,0.8357004291252783,0.006183647430891079,0.9049577898923138
0.5616118657061351,0.3818008674073575,0.14683803103429066,0.4094958473343371
0.4444389192657844,0.48452504804636565,0.1180776208576684,0.6365111698955616
0.5336007198073428,0.40100901418910495,0.13234677160134947,0.5920139907029622
0.7473342480267401,0.1370142845349379,0.21401550632179303,0.01693872476292873
0.7961713722828659,0.039998555079523886,0.21585778813968176,0.31345080272796694
0.5197989270419995,0.40803272076955854,0.1990729072272873,0.06372567095982375
0.5966035149974567,0.2996173642893695,0.146073495673207,0.4200941105119401
0.47831692571484324,0.45051385286152756,0.12151642723791738,0.6661134886639053
0.4566601493847603,0.5129561675316981,0.1838036499942355,0.0
0.04389740429376193,0.8707465193573599,0.028643987176355537,0.67991170914712
0.45153038653034194,0.44397638104449877,0.15455256593918498,0.23699546440445568
0.2373412819263894,0.6749432866771985,0.07804772352727218,0.5081672493401027
0.24367167454509925,0.7411054596685293,0.10466786147557941,0.1605483293360185
0.6372545176679457,0.28267107035054173,0.2628741216655364,0.10111313857084173
0.7899527223809134,0.047482840400439666,0.2127887585012939,0.31068498078034756
0.8193409947715938,0.05007700030876693,0.26730528716631075,0.0376972200967958
0.2418371320660751,0.6917105302878065,0.08611705774872422,0.3894660133100769
0.7851294946546966,0.0629117745688824,0.2346876972955928,0.28066577145299937
0.46476582061026556,0.4930771662614333,0.11049348870445479,0.9406582930260594
0.8050681060653783,0.07306636836642803,0.2740636286291724,0.024108579193073756
0.40710151866193073,0.5666540488895786,0.16401616789659287,0.0
0.8206972883615293,0.03375451426665956,0.24239366267445517,0.070754073206705
0.39605822191177054,0.542412732066277,0.1032889468322556,0.7618588503837356
0.4897208323526997,0.4098590710835449,0.1725498115401721,0.1964291635989223
0.18801723636900897,0.8140102404117975,0.09125079813526249,0.2262098306208996
0.542598340262292,0.41519684636999593,0.18197124022106775,0.013887372808380384
0.2820237330378101,0.6150388235321841,0.08156379112838641,0.6188737147264541
0.43339411738623995,0.4776379052040478,0.15144511353909149,0.16592915877415548
0.6232818616592722,0.2971014493854461,0.17328199640161812,0.15964727784161628
0.6716270188470653,0.2465208714527702,0.19956676504028878,0.014171171042604779
0.8018281167711008,0.038798451752568894,0.22929605205014947,0.29165325935490616
0.4733757340704147,0.47019204948113136,0.11325805844833686,0.8384986345142261
0.3971464113437807,0.5804805260430128,0.16095084566364612,0.0
0.12034340831345597,0.770274144028347,0.041840484526852406,0.6778954847728786
0.6952453753543859,0.21470973572839647,0.2470561437932843,0.05929041006856136
0.4265528217380877,0.536073063721658,0.10268373136944468,0.9816960476285626
0.3088691299485156,0.5989026122518818,0.10367249085794317,0.34976036031926616
0.6778122978803858,0.23234484396259855,0.1974478381064234,0.07911644172058231
0.47625892647143603,0.46097791320507425,0.18117065003414565,0.04673224700567564
0.008935986601213903,0.8268747622899718,0.0025760832805446516,0.9403181719149702
0.12767053105769133,0.7409905692311496,0.036778456569979245,0.7965192635282489
0.7142686291900583,0.14795701255411434,0.18496806783056688,0.26742497927096703
0.5708337838866471,0.3700113007358383,0.1952738174033292,0.03998992525741474
0.7200385832989262,0.13506833777403066,0.18289771283476397,0.2791443025418814
0.4433664548521975,0.4692414608731058,0.15534168903485915,0.15597722703923989
0.04087064644043217,0.8725686126569767,0.028053502799616128,0.6605373141285454
0.40848171275084955,0.5335586738821608,0.10529174021445188,0.7851459792884468
0.7398453262627992,0.16007881370911492,0.2529490062362841,0.002088304870420543
0.5152168544904484,0.4042162601244952,0.14124935443340117,0.4315313588002668
0.7696054468405777,0.07293295603425105,0.2045822318030803,0.29892131955291906
0.5690916085699267,0.3438985762579172,0.13549957813328795,0.5568562082001798
0.5294990176605836,0.3861527024678401,0.14613660470519577,0.38935832083007366
0.7646677814992777,0.07942448855584566,0.20142771937196058,0.29189147310018243
0.8100749261291457,0.03838472042559451,0.2565873781868279,0.25366563251353313
0.6698248390388953,0.2767669374499155,0.24812383345094444,0.0
0.5803441660863735,0.3667344909320091,0.24159350050194855,0.011382178392271474
0.1817917297665283,0.7731260229451926,0.07652362577835005,0.341823457706098
0.25441255496556314,0.7568994724860384,0.11626392054916827,0.15014477102405188
0.696610905182733,0.16850091490699548,0.18386609083105768,0.24736822404586553
0.8540411067128443,0.07070723548696871,0.38003443680817806,0.021992518456345145
0.5633156960599728,0.39568204348194824,0.2326224569180936,0.0
0.5825600510130874,0.3567093318082891,0.1806135600195393,0.11389797224915421
0.4011014135465614,0.5515858806534241,0.14897604310015256,0.04010545435627427
0.32885200649765783,0.5588541756655596,0.10317766616345617,0.4204946383176317
0.5536728099143646,0.35902223422063356,0.13457937793228555,0.5586503152031288
0.22431231337246754,0.7441295940637356,0.08816866017049386,0.3431813121343699
0.6437445161178297,0.2750643215966198,0.26886517184715664,0.11382296689258833
0.23335916828193928,0.6420357891417938,0.06945589147786257,0.5860033384315676
0.6997141905034185,0.2141333280493691,0.2161988448063363,0.0
0.43483295418287954,0.4906890926048625,0.12044817407926407,0.5548296134560343
0.5457549453886857,0.38380092315027686,0.15954055356065083,0.2103502210330462
0.4551011602595662,0.4951582538171325,0.1157690281113925,0.7450938404862082
0.5388185924580924,0.41000886920755125,0.20645874553649102,0.0
0.7392424048788152,0.13777347375957774,0.1782902423456728,0.10580462973875873
0.6873234971503492,0.2308528490434954,0.20588673044366798,0.022432315564959504
0.6045567906782664,0.3021507756573885,0.1779556397668958,0.1591896281746054
0.5885945113039243,0.31052616700985086,0.14141323468670586,0.47677030078978094
0.5466148998677915,0.3976510181249089,0.22120789135289465,0.029202209109109076
0.33226774234393414,0.5566185679407712,0.10561934060056033,0.4039268857677847
0.7853362707629522,0.06921773873648852,0.19260634842620664,0.11210929339674124
0.6819060586778225,0.19726421823725615,0.17766490712609118,0.2551803060649361
0.5995861845053012,0.29668947774819426,0.17015273682101503,0.2682226464144578
0.44927022690879054,0.5064663052383821,0.10645313731595125,0.947001583222088
0.3730423185259588,0.5233224448290769,0.12147598449450968,0.31957488883672014
0.7462196352122076,0.11627145115786298,0.22815008502229245,0.23563545207331899
0.7671006869704368,0.07915214428919631,0.2103851434755283,0.274661846219244
0.020676497507635866,0.8750526953224027,0.019228387497536352,0.7347920935820829
0.7605641632989217,0.09910813557172213,0.21620928651053106,0.26433138945768725
0.5758524299670046,0.32327905282166214,0.21430777242431653,0.14461167240596412
0.36250322100674576,0.6009922374676451,0.14074780159864125,0.047046989305975374
0.681944886237746,0.19292205092054912,0.17386084432888768,0.25842601996971365
0.6961741787518939,0.2157908865620316,0.20378505957300172,0.009232069617769383
0.08744750595485928,0.8749075736687815,0.0511885195128247,0.46623088057567535
0.950061745066073,0.06659457222093072,0.6998484370162176,0.01400444621645126
0.5604901142779518,0.3834244077839774,0.22865499114984747,0.004319005114199083
0.6217596645856914,0.29941160887616053,0.169435008993245,0.17429964172440837
0.6760530405397019,0.19204826580611375,0.16637304005309322,0.3089604939725996
0.18648507199417294,0.8087706271166873,0.08881233842513546,0.24225870080291412
0.8167404513343566,0.03933586943360849,0.23784203728925032,0.053929099019207435
0.5388960373376442,0.41317577140763234,0.18051508591156154,0.03441648989992835
0.74947221025505,0.1442385687365391,0.24331297297498206,0.005191135827871604
0.2753285066127514,0.6859455757626114,0.10832552178798605,0.16869423992623428
0.03693444640948242,0.812333099970625,0.011864193169101181,0.9213544125309812
0.6792553777084321,0.23403293330294211,0.19662922512544265,0.032713848653690085
0.0626121161620538,0.7862903419376404,0.017618523665765384,0.8625550369824709
0.5525985536800823,0.3994773684388952,0.22812010553776232,0.0
0.7039137499510922,0.16877671441092265,0.19491185885284246,0.2250426132079331
0.4625654122361719,0.4737341285017564,0.11689163910081903,0.7276439716365738
0.8408078223399365,0.0046127063189359205,0.22625939446608226,0.13567572755314855
0.43292418254517834,0.4761290679021609,0.1393153882326157,0.2724095821235304
0.6239685112407136,0.2724626241396535,0.18785498811248477,0.17127384122823194
0.1565631571748775,0.7074517692931553,0.04452451057960334,0.7171467660209875
0.5312564210641213,0.3844459030260769,0.1344261980393694,0.5476722411620655
0.6840625937249144,0.2276427479376825,0.20140425556011599,0.04932003267821854
0.6227628309311551,0.2849344220946351,0.2025689659242852,0.12422341846926722
0.7734865017978041,0.06966295880377475,0.20471051603736612,0.28002244541398164
0.3934715973376955,0.5534282968923788,0.1037639720109735,0.780623618267582
0.3925279528866406,0.5044249942661966,0.1296658217097577,0.306721128931257
0.7013732826781321,0.16896150546312008,0.1948477367507622,0.24691374943621813
0.1703956354669042,0.8249913119434329,0.0840324951377178,0.26830219326990246
0.7455297412407603,0.12580623581643663,0.1808862359946409,0.09008306375348603
0.24904308472760103,0.629672470783361,0.07502360768935225,0.5544642799636615
0.17751553773135142,0.8100327846146463,0.084094289334056,0.27344279998667026
0.7781110858926285,0.10436151411353531,0.260097425872961,0.02166704759422503
